source,inbred,aspect,db_object_symbol,pr,num_gold,num_pred,evalType
GOMAP,B73v3,C,GRMZM2G040300,0.473684210526316,9,19,CAFA
GOMAP,B73v3,C,GRMZM2G040511,0.346153846153846,13,26,CAFA
GOMAP,B73v3,C,GRMZM2G040561,0.444444444444444,8,18,CAFA
GOMAP,B73v3,C,GRMZM2G040618,0.347826086956522,8,23,CAFA
GOMAP,B73v3,C,GRMZM2G040638,0.111111111111111,8,18,CAFA
GOMAP,B73v3,P,GRMZM2G040638,0.272727272727273,30,22,CAFA
GOMAP,B73v3,C,GRMZM2G040672,1,8,3,CAFA
GOMAP,B73v3,C,GRMZM2G040878,0.458333333333333,12,24,CAFA
GOMAP,B73v3,C,GRMZM2G040933,0.733333333333333,24,15,CAFA
GOMAP,B73v3,C,GRMZM2G040968,0.692307692307692,9,13,CAFA
GOMAP,B73v3,C,GRMZM2G040970,0.5,13,20,CAFA
GOMAP,B73v3,C,GRMZM2G041159,0.5,9,18,CAFA
GOMAP,B73v3,C,GRMZM2G041404,0.260869565217391,10,23,CAFA
GOMAP,B73v3,C,GRMZM2G042027,0.695652173913044,24,23,CAFA
GOMAP,B73v3,C,GRMZM2G042061,0.666666666666667,14,21,CAFA
GOMAP,B73v3,C,GRMZM2G042245,0.296296296296296,8,27,CAFA
GOMAP,B73v3,C,GRMZM2G042253,0.236842105263158,9,38,CAFA
GOMAP,B73v3,C,GRMZM2G042516,0.45,9,20,CAFA
GOMAP,B73v3,C,GRMZM2G042592,0.409090909090909,9,22,CAFA
GOMAP,B73v3,C,GRMZM2G042683,0.228571428571429,8,35,CAFA
GOMAP,B73v3,C,GRMZM2G043109,0.571428571428571,18,28,CAFA
GOMAP,B73v3,C,GRMZM2G043162,0.409090909090909,21,22,CAFA
GOMAP,B73v3,C,GRMZM2G043212,0.413793103448276,14,29,CAFA
GOMAP,B73v3,C,GRMZM2G043277,0.333333333333333,8,24,CAFA
GOMAP,B73v3,C,GRMZM2G043291,0.727272727272727,9,11,CAFA
GOMAP,B73v3,P,GRMZM2G043435,0.0491329479768786,19,346,CAFA
GOMAP,B73v3,C,GRMZM2G043453,0.444444444444444,8,18,CAFA
GOMAP,B73v3,C,GRMZM2G043500,0.32,10,25,CAFA
GOMAP,B73v3,C,GRMZM2G043602,0.45,9,20,CAFA
GOMAP,B73v3,C,GRMZM2G043636,0.3,8,10,CAFA
GOMAP,B73v3,C,GRMZM2G043819,0.571428571428571,8,14,CAFA
GOMAP,B73v3,C,GRMZM2G043948,0.380952380952381,8,21,CAFA
GOMAP,B73v3,C,GRMZM2G044074,0.5625,9,16,CAFA
GOMAP,B73v3,F,GRMZM2G044074,1,5,5,CAFA
GOMAP,B73v3,P,GRMZM2G044074,0.717948717948718,28,39,CAFA
GOMAP,B73v3,C,GRMZM2G044237,0.75,9,12,CAFA
GOMAP,B73v3,C,GRMZM2G044247,0.818181818181818,9,11,CAFA
GOMAP,B73v3,C,GRMZM2G044684,0.346153846153846,9,26,CAFA
GOMAP,B73v3,C,GRMZM2G044697,0.363636363636364,10,22,CAFA
GOMAP,B73v3,C,GRMZM2G044744,0.666666666666667,8,12,CAFA
GOMAP,B73v3,C,GRMZM2G045049,0.666666666666667,8,12,CAFA
GOMAP,B73v3,C,GRMZM2G046092,0.32,10,25,CAFA
GOMAP,B73v3,C,GRMZM2G046186,0.571428571428571,8,14,CAFA
GOMAP,B73v3,C,GRMZM2G046191,0.2,4,15,CAFA
GOMAP,B73v3,C,GRMZM2G046284,0.121621621621622,9,74,CAFA
GOMAP,B73v3,C,GRMZM2G046498,0.888888888888889,8,9,CAFA
GOMAP,B73v3,C,GRMZM2G046537,0.285714285714286,8,28,CAFA
GOMAP,B73v3,C,GRMZM2G046681,0.24,24,75,CAFA
GOMAP,B73v3,C,GRMZM2G046748,0.642857142857143,9,14,CAFA
GOMAP,B73v3,C,GRMZM2G047042,0.431818181818182,19,44,CAFA
GOMAP,B73v3,C,GRMZM2G047219,0.36,9,25,CAFA
GOMAP,B73v3,C,GRMZM2G047404,0.580645161290323,24,31,CAFA
GOMAP,B73v3,C,GRMZM2G047409,0.24,10,25,CAFA
GOMAP,B73v3,C,GRMZM2G047457,0.470588235294118,24,17,CAFA
GOMAP,B73v3,C,GRMZM2G047513,0.631578947368421,14,19,CAFA
GOMAP,B73v3,C,GRMZM2G047592,0.5625,9,16,CAFA
GOMAP,B73v3,C,GRMZM2G047695,0.333333333333333,8,24,CAFA
GOMAP,B73v3,C,GRMZM2G047720,0.333333333333333,10,24,CAFA
GOMAP,B73v3,C,GRMZM2G047954,0.487179487179487,31,39,CAFA
GOMAP,B73v3,C,GRMZM2G047968,0.75,9,4,CAFA
GOMAP,B73v3,C,GRMZM2G048085,0.2,9,5,CAFA
GOMAP,B73v3,C,GRMZM2G048313,0.409090909090909,9,22,CAFA
GOMAP,B73v3,C,GRMZM2G048497,0.818181818181818,9,11,CAFA
GOMAP,B73v3,C,GRMZM2G048591,0.692307692307692,9,13,CAFA
GOMAP,B73v3,C,GRMZM2G048672,0.444444444444444,8,18,CAFA
GOMAP,B73v3,C,GRMZM2G048836,0.266666666666667,10,30,CAFA
GOMAP,B73v3,C,GRMZM2G048907,0.348837209302326,21,43,CAFA
GOMAP,B73v3,C,GRMZM2G049349,0.347826086956522,10,23,CAFA
GOMAP,B73v3,C,GRMZM2G049370,0.333333333333333,10,24,CAFA
GOMAP,B73v3,C,GRMZM2G049432,0.230769230769231,10,26,CAFA
GOMAP,B73v3,C,GRMZM2G049547,0.357142857142857,10,14,CAFA
GOMAP,B73v3,C,GRMZM2G049892,0.666666666666667,9,12,CAFA
GOMAP,B73v3,C,GRMZM2G050118,0.347826086956522,8,23,CAFA
GOMAP,B73v3,C,GRMZM2G050371,0.818181818181818,9,11,CAFA
GOMAP,B73v3,C,GRMZM2G050485,0.727272727272727,8,11,CAFA
GOMAP,B73v3,C,GRMZM2G050570,0.642857142857143,9,14,CAFA
GOMAP,B73v3,C,GRMZM2G050596,0.615384615384615,8,13,CAFA
GOMAP,B73v3,C,GRMZM2G050697,0.642857142857143,13,14,CAFA
GOMAP,B73v3,F,GRMZM2G050697,0.666666666666667,8,9,CAFA
GOMAP,B73v3,P,GRMZM2G050697,0,38,41,CAFA
GOMAP,B73v3,C,GRMZM2G050842,0.4,10,20,CAFA
GOMAP,B73v3,C,GRMZM2G050845,0.541666666666667,13,24,CAFA
GOMAP,B73v3,C,GRMZM2G050961,1,9,3,CAFA
GOMAP,B73v3,C,GRMZM2G051004,0.285714285714286,8,28,CAFA
GOMAP,B73v3,C,GRMZM2G051129,0.888888888888889,8,9,CAFA
GOMAP,B73v3,C,GRMZM2G051219,0.473684210526316,9,19,CAFA
GOMAP,B73v3,F,GRMZM2G051219,0.555555555555556,9,9,CAFA
GOMAP,B73v3,C,GRMZM2G051270,0.391304347826087,9,23,CAFA
GOMAP,B73v3,C,GRMZM2G051276,0.642857142857143,9,14,CAFA
GOMAP,B73v3,C,GRMZM2G051403,0.470588235294118,8,17,CAFA
GOMAP,B73v3,C,GRMZM2G051637,0.451612903225806,14,31,CAFA
GOMAP,B73v3,P,GRMZM2G051637,0.0114942528735632,6,174,CAFA
GOMAP,B73v3,C,GRMZM2G051697,0.217391304347826,8,23,CAFA
GOMAP,B73v3,C,GRMZM2G051952,0.4,8,20,CAFA
GOMAP,B73v3,C,GRMZM2G052036,0.818181818181818,9,11,CAFA
GOMAP,B73v3,C,GRMZM2G052373,0.615384615384615,8,13,CAFA
GOMAP,B73v3,C,GRMZM2G052479,0.642857142857143,9,14,CAFA
GOMAP,B73v3,C,GRMZM2G052610,0.1875,6,32,CAFA
GOMAP,B73v3,C,GRMZM2G052666,0.321428571428571,9,28,CAFA
GOMAP,B73v3,P,GRMZM2G052890,0.192771084337349,22,83,CAFA
GOMAP,B73v3,C,GRMZM2G052893,0.347826086956522,8,23,CAFA
GOMAP,B73v3,C,GRMZM2G052935,0.8,9,10,CAFA
GOMAP,B73v3,C,GRMZM2G053019,0.514285714285714,24,35,CAFA
GOMAP,B73v3,C,GRMZM2G053196,0.666666666666667,13,12,CAFA
GOMAP,B73v3,C,GRMZM2G053236,0.321428571428571,9,28,CAFA
GOMAP,B73v3,C,GRMZM2G053322,0.444444444444444,9,18,CAFA
GOMAP,B73v3,C,GRMZM2G053726,0.529411764705882,9,17,CAFA
GOMAP,B73v3,C,GRMZM2G054076,0.285714285714286,13,28,CAFA
GOMAP,B73v3,C,GRMZM2G054149,0.393939393939394,14,33,CAFA
GOMAP,B73v3,C,GRMZM2G055507,0.5625,9,16,CAFA
GOMAP,B73v3,C,GRMZM2G055567,0.409090909090909,13,22,CAFA
GOMAP,B73v3,C,GRMZM2G055667,0.380952380952381,9,21,CAFA
GOMAP,B73v3,C,GRMZM2G055717,0.476190476190476,11,21,CAFA
GOMAP,B73v3,C,GRMZM2G055899,0.35,9,20,CAFA
GOMAP,B73v3,C,GRMZM2G056116,0.8,13,10,CAFA
GOMAP,B73v3,P,GRMZM2G056373,0.0833333333333333,8,12,CAFA
GOMAP,B73v3,C,GRMZM2G056424,0.555555555555556,31,27,CAFA
GOMAP,B73v3,C,GRMZM2G056975,0.642857142857143,9,14,CAFA
GOMAP,B73v3,P,GRMZM2G057027,0.0857142857142857,9,35,CAFA
GOMAP,B73v3,C,GRMZM2G057091,0.333333333333333,8,24,CAFA
GOMAP,B73v3,C,GRMZM2G057171,0.888888888888889,9,9,CAFA
GOMAP,B73v3,C,GRMZM2G057281,0.186046511627907,10,43,CAFA
GOMAP,B73v3,C,GRMZM2G058070,0.484848484848485,31,33,CAFA
GOMAP,B73v3,C,GRMZM2G058250,0.631578947368421,14,19,CAFA
GOMAP,B73v3,C,GRMZM2G058584,0.6,9,15,CAFA
GOMAP,B73v3,C,GRMZM2G058702,0.275862068965517,8,29,CAFA
GOMAP,B73v3,C,GRMZM2G058760,0.615384615384615,8,13,CAFA
GOMAP,B73v3,C,GRMZM2G058948,0.333333333333333,8,24,CAFA
GOMAP,B73v3,C,GRMZM2G059037,0.678571428571429,20,28,CAFA
GOMAP,B73v3,P,GRMZM2G059037,0.168539325842697,15,89,CAFA
GOMAP,B73v3,C,GRMZM2G059083,0.692307692307692,21,13,CAFA
GOMAP,B73v3,C,GRMZM2G059121,0.692307692307692,9,13,CAFA
GOMAP,B73v3,C,GRMZM2G059191,0.394736842105263,21,38,CAFA
GOMAP,B73v3,C,GRMZM2G059252,0.222222222222222,6,9,CAFA
GOMAP,B73v3,C,GRMZM2G059353,0.72,24,25,CAFA
GOMAP,B73v3,C,GRMZM2G059363,0.321428571428571,9,28,CAFA
GOMAP,B73v3,C,GRMZM2G059449,0.727272727272727,13,11,CAFA
GOMAP,B73v3,C,GRMZM2G060011,0.321428571428571,9,28,CAFA
GOMAP,B73v3,C,GRMZM2G060070,0.888888888888889,13,9,CAFA
GOMAP,B73v3,C,GRMZM2G060114,0.727272727272727,8,11,CAFA
GOMAP,B73v3,C,GRMZM2G060349,0.5,13,20,CAFA
GOMAP,B73v3,C,GRMZM2G060451,0.533333333333333,16,30,CAFA
GOMAP,B73v3,C,GRMZM2G060470,0.5,9,16,CAFA
GOMAP,B73v3,C,GRMZM2G060842,0.571428571428571,8,14,CAFA
GOMAP,B73v3,C,GRMZM2G060898,0.380952380952381,10,21,CAFA
GOMAP,B73v3,C,GRMZM2G061442,0.666666666666667,8,12,CAFA
GOMAP,B73v3,C,GRMZM2G061876,0.5,9,18,CAFA
GOMAP,B73v3,C,GRMZM2G061990,0.529411764705882,9,17,CAFA
GOMAP,B73v3,C,GRMZM2G062044,0.228571428571429,10,35,CAFA
GOMAP,B73v3,C,GRMZM2G062142,0.692307692307692,9,13,CAFA
GOMAP,B73v3,P,GRMZM2G062396,0,5,24,CAFA
GOMAP,B73v3,C,GRMZM2G062470,0.75,24,24,CAFA
GOMAP,B73v3,C,GRMZM2G062738,0.655172413793103,19,29,CAFA
GOMAP,B73v3,C,GRMZM2G062772,0.392857142857143,11,28,CAFA
GOMAP,B73v3,F,GRMZM2G062772,0.551020408163265,27,49,CAFA
GOMAP,B73v3,P,GRMZM2G062772,0.103960396039604,26,202,CAFA
GOMAP,B73v3,C,GRMZM2G062788,0.9,10,10,CAFA
GOMAP,B73v3,P,GRMZM2G062788,0,1,9,CAFA
GOMAP,B73v3,C,GRMZM2G062854,0.394736842105263,21,38,CAFA
GOMAP,B73v3,C,GRMZM2G063048,0.32,8,25,CAFA
GOMAP,B73v3,F,GRMZM2G063048,0.5,7,8,CAFA
GOMAP,B73v3,C,GRMZM2G063244,0.25,9,36,CAFA
GOMAP,B73v3,C,GRMZM2G063271,0.576923076923077,21,26,CAFA
GOMAP,B73v3,C,GRMZM2G063473,0.8,13,10,CAFA
GOMAP,B73v3,C,GRMZM2G063592,0.214285714285714,9,42,CAFA
GOMAP,B73v3,C,GRMZM2G063756,0.347826086956522,9,23,CAFA
GOMAP,B73v3,F,GRMZM2G063756,0.411764705882353,8,17,CAFA
GOMAP,B73v3,P,GRMZM2G063756,0.112068965517241,14,116,CAFA
GOMAP,B73v3,C,GRMZM2G064356,0.666666666666667,14,18,CAFA
GOMAP,B73v3,C,GRMZM2G064663,0.666666666666667,8,12,CAFA
GOMAP,B73v3,C,GRMZM2G064732,0.0597014925373134,4,67,CAFA
GOMAP,B73v3,P,GRMZM2G064732,0.0443458980044346,37,451,CAFA
GOMAP,B73v3,C,GRMZM2G064993,0.242424242424242,8,33,CAFA
GOMAP,B73v3,C,GRMZM2G065194,0.206896551724138,6,29,CAFA
GOMAP,B73v3,C,GRMZM2G066290,0.692307692307692,9,13,CAFA
GOMAP,B73v3,C,GRMZM2G066496,0.409090909090909,9,22,CAFA
GOMAP,B73v3,C,GRMZM2G066870,0.0909090909090909,4,22,CAFA
GOMAP,B73v3,P,GRMZM2G066870,0.5,27,14,CAFA
GOMAP,B73v3,C,GRMZM2G067225,0.342857142857143,12,35,CAFA
GOMAP,B73v3,C,GRMZM2G067514,0.666666666666667,8,12,CAFA
GOMAP,B73v3,C,GRMZM2G067908,0.45,9,20,CAFA
GOMAP,B73v3,C,GRMZM2G068244,0.375,9,24,CAFA
GOMAP,B73v3,C,GRMZM2G068316,0.176470588235294,10,34,CAFA
GOMAP,B73v3,C,GRMZM2G068506,0.529411764705882,9,17,CAFA
GOMAP,B73v3,F,GRMZM2G068506,1,6,6,CAFA
GOMAP,B73v3,P,GRMZM2G068506,0.510204081632653,25,49,CAFA
GOMAP,B73v3,C,GRMZM2G068665,0.333333333333333,8,21,CAFA
GOMAP,B73v3,C,GRMZM2G068715,0.257142857142857,9,35,CAFA
GOMAP,B73v3,C,GRMZM2G068862,0.818181818181818,9,11,CAFA
GOMAP,B73v3,C,GRMZM2G068963,0.5,31,32,CAFA
GOMAP,B73v3,P,GRMZM2G068973,0.164473684210526,34,152,CAFA
GOMAP,B73v3,C,GRMZM2G069092,0.421052631578947,8,19,CAFA
GOMAP,B73v3,C,GRMZM2G069106,0.32,8,25,CAFA
GOMAP,B73v3,C,GRMZM2G069195,0.162162162162162,12,74,CAFA
GOMAP,B73v3,C,GRMZM2G069569,0.222222222222222,6,27,CAFA
GOMAP,B73v3,C,GRMZM2G069676,0.380952380952381,9,21,CAFA
GOMAP,B73v3,C,GRMZM2G069708,0.296296296296296,8,27,CAFA
GOMAP,B73v3,C,GRMZM2G069726,0.666666666666667,8,12,CAFA
GOMAP,B73v3,C,GRMZM2G070015,0.555555555555556,13,18,CAFA
GOMAP,B73v3,C,GRMZM2G070422,0.346153846153846,9,26,CAFA
GOMAP,B73v3,C,GRMZM2G070605,0.580645161290323,24,31,CAFA
GOMAP,B73v3,C,GRMZM2G070685,0.230769230769231,6,26,CAFA
GOMAP,B73v3,C,GRMZM2G070723,0.666666666666667,8,12,CAFA
GOMAP,B73v3,C,GRMZM2G071087,0.5,9,16,CAFA
GOMAP,B73v3,C,GRMZM2G071162,0.476190476190476,13,21,CAFA
GOMAP,B73v3,C,GRMZM2G071288,0.25,8,4,CAFA
GOMAP,B73v3,C,GRMZM2G071304,0.409090909090909,13,22,CAFA
GOMAP,B73v3,C,GRMZM2G071745,0.444444444444444,11,18,CAFA
GOMAP,B73v3,C,GRMZM2G071996,0.347826086956522,8,23,CAFA
GOMAP,B73v3,C,GRMZM2G072041,0.321428571428571,9,28,CAFA
GOMAP,B73v3,C,GRMZM2G072091,0.692307692307692,9,13,CAFA
GOMAP,B73v3,C,GRMZM2G072174,0.555555555555556,31,27,CAFA
GOMAP,B73v3,F,GRMZM2G072274,0.0909090909090909,5,11,CAFA
GOMAP,B73v3,P,GRMZM2G072274,0.154929577464789,30,71,CAFA
GOMAP,B73v3,C,GRMZM2G072280,0.242424242424242,10,33,CAFA
GOMAP,B73v3,C,GRMZM2G072415,0.55,11,20,CAFA
GOMAP,B73v3,C,GRMZM2G072653,0.342857142857143,12,35,CAFA
GOMAP,B73v3,C,GRMZM2G072865,0.275862068965517,8,29,CAFA
GOMAP,B73v3,C,GRMZM2G072909,0.296296296296296,8,27,CAFA
GOMAP,B73v3,C,GRMZM2G073054,0.642857142857143,9,14,CAFA
GOMAP,B73v3,F,GRMZM2G073054,0.454545454545455,5,11,CAFA
GOMAP,B73v3,P,GRMZM2G073054,0.388888888888889,26,36,CAFA
GOMAP,B73v3,C,GRMZM2G073312,0.428571428571429,9,21,CAFA
GOMAP,B73v3,C,GRMZM2G073351,0.428571428571429,21,35,CAFA
GOMAP,B73v3,C,GRMZM2G073743,0.3,6,20,CAFA
GOMAP,B73v3,C,GRMZM2G073774,0.448275862068966,18,29,CAFA
GOMAP,B73v3,C,GRMZM2G073814,0.727272727272727,9,11,CAFA
GOMAP,B73v3,C,GRMZM2G074040,0.444444444444444,12,27,CAFA
GOMAP,B73v3,C,GRMZM2G074097,0.375,9,24,CAFA
GOMAP,B73v3,C,GRMZM2G074099,0.777777777777778,24,18,CAFA
GOMAP,B73v3,C,GRMZM2G074103,0.470588235294118,8,17,CAFA
GOMAP,B73v3,C,GRMZM2G074114,0.615384615384615,8,13,CAFA
GOMAP,B73v3,C,GRMZM2G074158,0.833333333333333,10,12,CAFA
GOMAP,B73v3,F,GRMZM2G074158,0.466666666666667,7,15,CAFA
GOMAP,B73v3,P,GRMZM2G074158,0.384615384615385,25,65,CAFA
GOMAP,B73v3,C,GRMZM2G074393,0.333333333333333,6,18,CAFA
GOMAP,B73v3,C,GRMZM2G074401,0.666666666666667,24,24,CAFA
GOMAP,B73v3,C,GRMZM2G074599,0.625,13,16,CAFA
GOMAP,B73v3,C,GRMZM2G074857,0.75,9,12,CAFA
GOMAP,B73v3,C,GRMZM2G075074,0.25,6,24,CAFA
GOMAP,B73v3,C,GRMZM2G075958,0.533333333333333,8,15,CAFA
GOMAP,B73v3,C,GRMZM2G076006,0.473684210526316,9,19,CAFA
GOMAP,B73v3,C,GRMZM2G076017,0.230769230769231,6,26,CAFA
GOMAP,B73v3,C,GRMZM2G076075,0.529411764705882,9,17,CAFA
GOMAP,B73v3,C,GRMZM2G076257,0.8,13,10,CAFA
GOMAP,B73v3,C,GRMZM2G076263,0.545454545454545,14,22,CAFA
GOMAP,B73v3,C,GRMZM2G076544,0.35,31,60,CAFA
GOMAP,B73v3,C,GRMZM2G076631,0.5,8,16,CAFA
GOMAP,B73v3,C,GRMZM2G076768,0.25,9,4,CAFA
GOMAP,B73v3,C,GRMZM2G076771,0.727272727272727,13,11,CAFA
GOMAP,B73v3,C,GRMZM2G076885,0.75,9,12,CAFA
GOMAP,B73v3,C,GRMZM2G076946,0.32,8,25,CAFA
GOMAP,B73v3,C,GRMZM2G076950,0.380952380952381,8,21,CAFA
GOMAP,B73v3,C,GRMZM2G077015,0.266666666666667,8,30,CAFA
GOMAP,B73v3,C,GRMZM2G077054,0.5625,9,16,CAFA
GOMAP,B73v3,P,GRMZM2G077206,0.0333333333333333,5,120,CAFA
GOMAP,B73v3,C,GRMZM2G077214,0.6,9,15,CAFA
GOMAP,B73v3,C,GRMZM2G077215,0.8,8,10,CAFA
GOMAP,B73v3,C,GRMZM2G077222,0.482758620689655,24,29,CAFA
GOMAP,B73v3,C,GRMZM2G077258,0.275862068965517,8,29,CAFA
GOMAP,B73v3,C,GRMZM2G077316,0.25,8,32,CAFA
GOMAP,B73v3,C,GRMZM2G077333,0.285714285714286,10,28,CAFA
GOMAP,B73v3,C,GRMZM2G077361,0.608695652173913,24,23,CAFA
GOMAP,B73v3,C,GRMZM2G077531,0.619047619047619,18,21,CAFA
GOMAP,B73v3,C,GRMZM2G077632,0.307692307692308,8,26,CAFA
GOMAP,B73v3,C,GRMZM2G077662,0.571428571428571,8,14,CAFA
GOMAP,B73v3,C,GRMZM2G077811,0.727272727272727,8,11,CAFA
GOMAP,B73v3,C,GRMZM2G078118,0.272727272727273,6,22,CAFA
GOMAP,B73v3,C,GRMZM2G078200,0.888888888888889,9,9,CAFA
GOMAP,B73v3,C,GRMZM2G078324,0.21875,8,32,CAFA
GOMAP,B73v3,F,GRMZM2G078412,0.833333333333333,6,6,CAFA
GOMAP,B73v3,P,GRMZM2G078412,0.165289256198347,20,121,CAFA
GOMAP,B73v3,C,GRMZM2G078569,0.62962962962963,24,27,CAFA
GOMAP,B73v3,C,GRMZM2G078756,0.615384615384615,9,13,CAFA
GOMAP,B73v3,C,GRMZM2G079256,0.391304347826087,9,23,CAFA
GOMAP,B73v3,C,GRMZM2G079306,0.0869565217391304,4,23,CAFA
GOMAP,B73v3,P,GRMZM2G079306,0.291666666666667,27,24,CAFA
GOMAP,B73v3,C,GRMZM2G079353,0.285714285714286,8,28,CAFA
GOMAP,B73v3,C,GRMZM2G079381,0.428571428571429,9,21,CAFA
GOMAP,B73v3,C,GRMZM2G079452,0.888888888888889,8,9,CAFA
GOMAP,B73v3,C,GRMZM2G079668,0.45,9,20,CAFA
GOMAP,B73v3,C,GRMZM2G079759,0.222222222222222,6,27,CAFA
GOMAP,B73v3,C,GRMZM2G080107,0.555555555555556,31,27,CAFA
GOMAP,B73v3,C,GRMZM2G080355,0.32,10,25,CAFA
GOMAP,B73v3,C,GRMZM2G080380,0.642857142857143,9,14,CAFA
GOMAP,B73v3,C,GRMZM2G080450,0.761904761904762,24,21,CAFA
GOMAP,B73v3,C,GRMZM2G080546,0.214285714285714,9,42,CAFA
GOMAP,B73v3,C,GRMZM2G080722,0.5,9,16,CAFA
GOMAP,B73v3,C,GRMZM2G080724,0.8,9,10,CAFA
GOMAP,B73v3,C,GRMZM2G080937,0.888888888888889,8,9,CAFA
GOMAP,B73v3,C,GRMZM2G081077,0.285714285714286,8,28,CAFA
GOMAP,B73v3,C,GRMZM2G081114,0.681818181818182,21,22,CAFA
GOMAP,B73v3,C,GRMZM2G081144,0.375,9,8,CAFA
GOMAP,B73v3,C,GRMZM2G081188,0.4,8,20,CAFA
GOMAP,B73v3,C,GRMZM2G081268,0.333333333333333,9,27,CAFA
GOMAP,B73v3,F,GRMZM2G081554,0.235294117647059,4,17,CAFA
GOMAP,B73v3,P,GRMZM2G081554,0.376811594202899,31,69,CAFA
GOMAP,B73v3,C,GRMZM2G081585,0.266666666666667,8,30,CAFA
GOMAP,B73v3,C,GRMZM2G081653,0.321428571428571,9,28,CAFA
GOMAP,B73v3,C,GRMZM2G081826,0.32,8,25,CAFA
GOMAP,B73v3,C,GRMZM2G081886,0.727272727272727,9,11,CAFA
GOMAP,B73v3,C,GRMZM2G081955,0.888888888888889,8,9,CAFA
GOMAP,B73v3,C,GRMZM2G082034,0.666666666666667,8,12,CAFA
GOMAP,B73v3,C,GRMZM2G082185,0.230769230769231,9,39,CAFA
GOMAP,B73v3,C,GRMZM2G082214,0.818181818181818,9,11,CAFA
GOMAP,B73v3,C,GRMZM2G082260,0.533333333333333,8,15,CAFA
GOMAP,B73v3,C,GRMZM2G082998,0.615384615384615,16,26,CAFA
GOMAP,B73v3,C,GRMZM2G083016,0.333333333333333,9,27,CAFA
GOMAP,B73v3,C,GRMZM2G083374,0.380952380952381,8,21,CAFA
GOMAP,B73v3,C,GRMZM2G083459,0.409090909090909,10,22,CAFA
GOMAP,B73v3,P,GRMZM2G083459,0.03125,11,96,CAFA
GOMAP,B73v3,C,GRMZM2G083716,0.25,9,36,CAFA
GOMAP,B73v3,C,GRMZM2G083950,0.666666666666667,13,12,CAFA
GOMAP,B73v3,F,GRMZM2G083950,0.25,6,4,CAFA
GOMAP,B73v3,C,GRMZM2G084279,0.45,9,20,CAFA
GOMAP,B73v3,P,GRMZM2G084583,0.032258064516129,5,93,CAFA
GOMAP,B73v3,C,GRMZM2G084783,0.391304347826087,9,23,CAFA
GOMAP,B73v3,C,GRMZM2G084928,0.615384615384615,13,13,CAFA
GOMAP,B73v3,C,GRMZM2G084942,0.444444444444444,8,18,CAFA
GOMAP,B73v3,C,GRMZM2G084958,0.454545454545455,21,33,CAFA
GOMAP,B73v3,C,GRMZM2G085000,0.3,6,20,CAFA
GOMAP,B73v3,C,GRMZM2G085019,0.444444444444444,9,18,CAFA
GOMAP,B73v3,P,GRMZM2G085054,0.166666666666667,5,6,CAFA
GOMAP,B73v3,C,GRMZM2G085078,0.692307692307692,9,13,CAFA
GOMAP,B73v3,C,GRMZM2G085153,0.310344827586207,9,29,CAFA
GOMAP,B73v3,C,GRMZM2G085301,0.6,24,25,CAFA
GOMAP,B73v3,C,GRMZM2G085381,0.75,9,12,CAFA
GOMAP,B73v3,P,GRMZM2G085381,0.675324675324675,55,77,CAFA
GOMAP,B73v3,C,GRMZM2G085646,0.177777777777778,10,45,CAFA
GOMAP,B73v3,C,GRMZM2G085661,0.363636363636364,9,22,CAFA
GOMAP,B73v3,F,GRMZM2G085661,0.411764705882353,8,17,CAFA
GOMAP,B73v3,P,GRMZM2G085661,0.0909090909090909,14,22,CAFA
GOMAP,B73v3,C,GRMZM2G085872,0.75,24,24,CAFA
GOMAP,B73v3,C,GRMZM2G085885,0.156862745098039,8,51,CAFA
GOMAP,B73v3,C,GRMZM2G086242,0.75,24,24,CAFA
GOMAP,B73v3,C,GRMZM2G086258,0.6,24,30,CAFA
GOMAP,B73v3,C,GRMZM2G086277,0.476190476190476,13,21,CAFA
GOMAP,B73v3,C,GRMZM2G086648,0.4,8,20,CAFA
GOMAP,B73v3,C,GRMZM2G086763,0.666666666666667,8,12,CAFA
GOMAP,B73v3,P,GRMZM2G086773,0,7,12,CAFA
GOMAP,B73v3,C,GRMZM2G086788,0.631578947368421,14,19,CAFA
GOMAP,B73v3,C,GRMZM2G087041,0.214285714285714,6,28,CAFA
GOMAP,B73v3,C,GRMZM2G087079,0.285714285714286,6,21,CAFA
GOMAP,B73v3,C,GRMZM2G087254,0.6,9,15,CAFA
GOMAP,B73v3,C,GRMZM2G087435,0.421052631578947,8,19,CAFA
GOMAP,B73v3,C,GRMZM2G087570,0.35,31,60,CAFA
GOMAP,B73v3,C,GRMZM2G087590,0.517241379310345,31,29,CAFA
GOMAP,B73v3,C,GRMZM2G087598,0.266666666666667,10,30,CAFA
GOMAP,B73v3,C,GRMZM2G087628,0.454545454545455,13,22,CAFA
GOMAP,B73v3,P,GRMZM2G087804,0.0279329608938548,5,179,CAFA
GOMAP,B73v3,C,GRMZM2G088114,0.4,13,25,CAFA
GOMAP,B73v3,C,GRMZM2G088196,0.24,24,75,CAFA
GOMAP,B73v3,C,GRMZM2G088397,0.727272727272727,8,11,CAFA
GOMAP,B73v3,C,GRMZM2G088565,0.533333333333333,8,15,CAFA
GOMAP,B73v3,C,GRMZM2G088669,0.28125,9,32,CAFA
GOMAP,B73v3,P,GRMZM2G088753,0.666666666666667,25,36,CAFA
GOMAP,B73v3,C,GRMZM2G088847,0.444444444444444,8,18,CAFA
